angle,timeInMillisec,start_angle,initial_velocity
3.57,5253,3.57,0
3.38,5489,3.57,0
3.14,5717,3.57,0
2.91,5941,3.57,0
2.68,6188,3.57,0
2.45,6424,3.57,0
2.21,6649,3.57,0
1.98,6874,3.57,0
1.92,6940,3.57,0
1.75,7121,3.57,0
1.51,7354,3.57,0
1.28,7584,3.57,0
1.05,7820,3.57,0
0.81,8055,3.57,0
0.58,8296,3.57,0
0.35,8504,3.57,0
0.12,8742,3.57,0
0.06,8816,3.57,0
-2.06,10932,3.57,0
6.3,15160,3.57,0
8.42,17288,3.57,0
10.01,18896,3.57,0
10.13,19003,3.57,0
10.43,19285,3.57,0
10.73,19584,3.57,0
10.81,19690,3.57,0
11.03,19899,3.57,0
11.33,20195,3.57,0
-11.6,20482,3.57,0
-11.63,20491,3.57,0
11.93,20786,3.57,0
12.23,21089,3.57,0
12.53,21384,3.57,0
12.83,21680,3.57,0
13.13,21993,3.57,0
13.19,22057,3.57,0
13.43,22281,3.57,0
-0.73,22608,3.57,0
-13.99,22871,3.57,0
14.03,22910,3.57,0
14.33,23177,3.57,0
14.63,23477,3.57,0
14.78,23662,3.57,0
14.92,23776,3.57,0
15.22,24089,3.57,0
15.52,24377,3.57,0
15.58,24443,3.57,0
15.82,24676,3.57,0
16.12,24984,3.57,0
16.38,25241,3.57,0
16.42,25274,3.57,0
16.72,25573,3.57,0
17.02,25885,3.57,0
17.17,26049,3.57,0
17.32,26188,3.57,0
17.62,26478,3.57,0
17.92,26771,3.57,0
17.97,26838,3.57,0
18.22,27070,3.57,0
18.52,27392,3.57,0
18.76,27652,3.57,0
18.82,27685,3.57,0
19.12,27977,3.57,0
19.42,28272,3.57,0
19.56,28446,3.57,0
19.72,28569,3.57,0
20.02,28870,3.57,0
20.32,29174,3.57,0
-0.36,29249,3.57,0
-20.62,29466,3.57,0
20.92,29776,3.57,0
21.22,30065,3.57,0
21.52,30376,3.57,0
21.82,30676,3.57,0
21.95,30797,3.57,0
22.11,30969,3.57,0
22.41,31287,3.57,0
22.71,31562,3.57,0
22.74,31606,3.57,0
23.01,31876,3.57,0
23.31,32175,3.57,0
23.54,32394,3.57,0
23.61,32462,3.57,0
23.91,32760,3.57,0
24.21,33071,3.57,0
24.33,33199,3.57,0
24.51,33360,3.57,0
24.81,33659,3.57,0